lat,lon
32.84829531657155,35.06120229055406
32.84844717657151,35.06155672755407
32.849136386571445,35.06180768455416
32.85295802157118,35.06368604255439
32.85746882657082,35.065815574554584
32.86197959457046,35.067945316554884
32.86256159857044,35.06815192755492
32.86287909657038,35.06826463955494
32.865621382570154,35.06949300955508
32.86628137957012,35.06978865855511
32.866490323570126,35.07007527655513
32.867716274569986,35.07028484855525
32.87037738256982,35.07134162755536
32.8705496055698,35.071671879555375
32.872018495569684,35.071882418555525
32.872455351569585,35.07194503555551
32.873565717569555,35.072460381555565
32.874157463569475,35.07273502955561
32.875344302569374,35.07312479555569
32.87627404456931,35.073430136555736
32.87673751256923,35.07364526755578
32.87821670756914,35.07433188955584
32.880921958568884,35.075129208556035
32.88182453856882,35.07539523755609
32.884155014568606,35.076180626556216
32.88428008456863,35.07622277755622
32.88588319856844,35.07645802355633
32.887290813568335,35.07705439455644
32.89392125156778,35.07887284355687
32.90228599456701,35.08071146155744
32.90997683856619,35.08148591355795
32.91713262256536,35.07966287955856
32.91962259156498,35.0775954985588
32.921347501564554,35.073125088559074
32.921238514564386,35.071001552559125
32.919902422564505,35.070276920559095
32.919476348564515,35.069713013559074
32.91897262556454,35.06918067955905
32.91902453256448,35.06812510855909
32.91893944956437,35.066468920559174
32.92013647356428,35.06655163055922
32.920986433564174,35.066490280559265
32.925973363563756,35.06860322055959
32.93029644156338,35.069696618559895
32.93117335256329,35.070259914559934
32.93210093656324,35.07076310555998
32.93428292456311,35.07216490956006
32.94021826156251,35.0728895355605
32.94200602256235,35.0734545845606
32.9435871425622,35.073166900560736
32.94517392456205,35.07342171856086
32.949206531561664,35.0742483905611
32.95870065556068,35.075006079561774
32.96519937556006,35.07579986656226
32.972777233559384,35.07783285356275
32.976649574559104,35.079436929562966
32.98188970255863,35.08091008556333
32.9830430655585,35.0808542835634
32.98436918355837,35.08091473156349
32.98987377155785,35.08204424556388
32.9966638975573,35.084857992564295
33.00514863055654,35.08724448156484
33.01010580255612,35.088868122565124
33.01077615955598,35.08800740156523
33.011461201555946,35.08888307656523
33.012815672555796,35.08881755856534
33.01279118955587,35.089571246565306
33.02060256055517,35.09176924456584
33.02452260155486,35.093126090566045
33.02769651555459,35.09417209356625
33.03083611455432,35.09525898156648
33.03297626855409,35.095861470566554
33.03491001855392,35.095768021566755
33.03842797555367,35.0979726645669
33.04027543755347,35.097883541567036
33.04247384255328,35.09879541456717
33.04346346355324,35.10006095556723
33.0445561285532,35.10067166956728
33.04662828055295,35.100571745567464
33.04707912755293,35.10059238856747
33.047755344552826,35.100559837567516
33.048530402552736,35.10059539056759
33.050726470552576,35.1019719075677
33.05655685955205,35.1027019325681
33.05748881955196,35.103286157568164
33.06184949839485,35.10390082399344
33.09330445919769,35.103865044514606
33.09338805754818,35.103757650570785
33.09440572225733,35.10370857280118
33.09440575228825,35.10374575368426
33.09439234435506,35.103863806060886
32.10628255863225,34.777839318509216
32.106676397632214,34.77737293050925
32.16019482562766,34.79411980551257
32.15990716662763,34.793930963512544
32.159610867627634,34.79373645151258
32.15959846262768,34.79372830751253
32.15938980262779,34.794967396512504
32.159840684627746,34.79496538051251
32.16000825962767,34.79456526851252
32.160188553627634,34.79413478051256
31.63697515366555,34.522150232483675
31.63652143766559,34.52162649748366
31.63697233666552,34.521623203483664
31.63717153366522,34.516730318483866
31.637400616665218,34.51740366048386
31.6371232346655,34.520979501483744
31.63752112466545,34.52143879148372
31.637403451665268,34.51793069148385
31.63785151466515,34.517400345483885
31.637854349665236,34.517927379483886
31.638305247665187,34.51792406648389
31.6383080806652,34.518451102483915
31.63785718266527,34.51845441248384
31.63832784866545,34.522140356483796
31.638778747665395,34.52213706448379
31.638784375665445,34.52319114248379
31.6392127066651,34.51897152448394
31.638310910665208,34.5189781384839
31.639209876665117,34.518444483483954
31.638357023665314,34.52090575348383
31.639422910665292,34.52154829448388
31.639666433665127,34.519495260483936
31.639215535665176,34.51949856548391
31.63966360466511,34.51896821648402
31.64072928066505,34.51975435048406
31.64023683266511,34.52069370948396
31.68058302966299,34.553881003485756
31.680980803662997,34.554340646485784
31.68187991266285,34.553807076485846
31.68133107966293,34.55399139148581
31.681482136662858,34.55334743148587
31.68213578966282,34.554332597485846
31.68252884966279,34.55386743448589
31.682686461662797,34.554509250485914
31.68358825766271,34.554502968485956
31.68359094266271,34.55503026348593
31.6826891466628,34.55503654148586
31.684141614662675,34.55520692248599
31.683748549662727,34.55567208948592
31.685046938662623,34.555894277486004
31.684498102662747,34.55607858748597
31.684649170662667,34.555434608485996
31.793957885655626,34.626587836491545
31.793053696655715,34.626065523491526
31.79395548965558,34.626059907491566
31.794271720655505,34.62534786749162
31.795440130655404,34.62582458149167
31.796212367655425,34.62657381049173
31.796363780655337,34.62592916349177
31.796761297655312,34.62638968149172
31.796860779655358,34.62691560449178
31.797251235655388,34.628321505491755
31.798135445655184,34.62582235549189
31.797111762655252,34.626040253491766
31.79735941065523,34.625352462491854
31.818633599653836,34.638926586492936
31.81971115565365,34.638045499493025
31.819445416653764,34.63928495849298
31.820162051653618,34.63804274749303
31.819708804653626,34.637517423493065
31.820159700653555,34.63751466849306
31.82854863365249,34.634465537493774
31.83331061965214,34.63669400949405
31.838217864651636,34.63654674549446
31.83616075265189,34.63714749049426
31.833939637652172,34.637828769494085
31.828125039652587,34.63510755349374
31.826390296652775,34.635076810493594
31.8234511996531,34.63565570849339
31.820839403653466,34.637251754493164
31.82162896565332,34.63570491349322
31.82435959165298,34.63459145649351
31.83952597265239,34.65146125049402
31.84111107965224,34.6519422244941
31.843680431652135,34.654274145494206
31.843129901652194,34.65409660849422
31.843523310652095,34.65363104349426
31.84425646165196,34.65245983449433
31.84277177965213,34.6526948714942
31.843088153652083,34.65198254249424
31.844131326652057,34.65427146949425
31.843682714652193,34.654802359494234
31.922903951646212,34.692809513498666
31.923301228646245,34.69327094449871
32.05191559263612,34.74758921250623
32.052369138636145,34.748325648506245
32.053270911636005,34.74832117550632
32.05327281563607,34.748850597506305
32.05237104163617,34.74885506550621
32.054310537635956,34.749060022506356
32.05352026763609,34.74952163250628
32.055653137635844,34.749685579506455
32.05462927663599,34.749902755506355
32.05487756863589,34.749213358506395
32.085747977633694,34.765960239508075
32.08776260663354,34.766446890508206
32.091217984633246,34.768789139508364
32.091370094633255,34.76814264550843
32.09176709863323,34.76860524050845
32.09243654563319,34.769098358508465
32.09322688263309,34.76863671650855
32.10566979563219,34.775607091509194
32.10521711663222,34.77507947550919
32.10566800063215,34.77507736550925
32.1058201416321,34.77443078050926
32.10621712263209,34.7748934745093
32.10686492063205,34.77465816350937
32.10646793963202,34.77419546650931
32.10701705863193,34.774011569509355
32.10701525763192,34.77348183550937
32.107466141631875,34.77347971750941
32.107467942631885,34.77400945450942
32.10771455763182,34.772789984509444
32.108490036631736,34.773262672509475
32.10778804263193,34.77530257250937
32.108190380631854,34.77439147750944
32.158930318627654,34.79231923651256
32.158477709627675,34.79179123351256
32.15892859162762,34.79178920151258
32.15932753362755,34.79105043951263
32.16134205062733,34.79153801451277
32.163584553627175,34.79206314851291
32.16163560862734,34.79230706151279
32.1620000196273,34.791578141512815
32.165840685626925,34.792583069513014
32.16389174162714,34.79282697851288
32.164256155627044,34.79209804151297
32.32943054661306,34.84659453852321
32.32982461961305,34.84612729352323
32.467588959600704,34.88080121853216
32.468941551600544,34.88079638053226
32.46894291760058,34.88132822953228
32.47074500760035,34.880789929532426
32.46894018360046,34.88026453153232
32.4707436396003,34.88025807053246
32.47305254560004,34.87998970153261
32.47109925860024,34.879711165532484
32.474093359599905,34.87917814553274
32.8362501325678,34.978083995556084
32.83570077956787,34.978268180555986
32.8358539185678,34.97761668055602
32.82627591957039,35.003388893554465
32.82645665657029,35.00216044455452
32.82684786757026,35.00309740955453
32.82727356957016,35.0016019275546
32.82672417957023,35.001785949554545
32.826877441570204,35.0011345545546
32.82772267657007,35.000532939554624
32.8271732895701,35.000716968554606
32.827326545570074,35.00006556855465
32.827890779569955,34.9998074525547
32.82749954456994,34.9988704905547
32.8280714805699,34.99857897555473
32.82825217056978,34.9973504925548
32.828643417569765,34.99828745555481
32.82906906056966,34.9967919205549
32.82851967856977,34.99697597555482
32.828672915569655,34.99632455955487
32.82951812756954,34.995722886554965
32.828968747569625,34.99590694955491
32.829121978569574,34.99525552755491
32.82996628856941,34.99411984655504
32.82941691056952,34.994303920554984
32.829570133569455,34.993652492555036
32.82986595656938,34.993234869555046
32.83001917256932,34.99258343755508
32.830415332569295,34.993050788555095
32.83031408556923,34.99163181155513
32.83046729356914,34.990980373555196
32.83086345956917,34.9914477195552
32.82582678757047,35.00445784955437
32.82582848857056,35.00552579155435
32.8256536865706,35.0060590645543
32.82561520957057,35.00617644755432
32.82560415157061,35.006210181554316
32.82537764557061,35.005526795554275
32.82537728457059,35.00529968755431
32.82537639357055,35.00474005555436
32.8253759445705,35.00445885955434
32.82538601457092,35.01086647655411
32.825566825570824,35.00963805455416
32.82595798057086,35.010575043554184
32.82627763057043,35.00445683955442
32.825825076570425,35.00338990855443
32.8264195975709,35.01263837655412
32.82584014157102,35.01300138255411
32.826033376570855,35.01121484055414
32.826842020570965,35.01388441755413
32.82629261357105,35.01406836255407
32.82644593857096,35.013416991554095
32.82674507557105,35.01513535455406
32.826833199571006,35.0148665785541
32.82696946157093,35.01445097755413
32.82698954257094,35.01451157855411
32.82705039757097,35.014695230554146
32.82719591857093,35.015134397554085
32.82719672457098,35.01566837755409
32.82674588157108,35.01566933055405
32.82674553657102,35.01544083455406
32.827783125570974,35.01596411355413
32.827379117571084,35.01688144355405
32.8146785835726,35.020148840553
32.81428390257266,35.02061786455299
32.815034219572695,35.02263489955297
32.81488084657275,35.02328617155291
32.814484798572735,35.02281876555292
32.8151312405726,35.021384134553
32.814581820572684,35.02156800955297
32.814735185572665,35.020916736553
32.815258646572644,35.02195063155296
32.815485063572645,35.02263398155299
32.81603501557264,35.02281561255301
32.8156403245727,35.023284631553
32.81693925857261,35.02458394555304
32.8163898345727,35.024767804552994
32.81654321557259,35.02411652355305
32.81728921357248,35.02316422955312
32.817135837572536,35.02381551755307
32.816739791572545,35.02334809755303
32.81744258757248,35.02251293955315
32.817838635572414,35.02298035955317
32.81648994357275,35.02565268455298
32.8159405175728,35.02583653655289
32.81609390457275,35.02518526055295
32.919338339564575,35.070881601559
32.918788855564685,35.071065389558974
32.918942501564636,35.070413437559004
